Frequency,Mori-Tanaka - K',Mori-Tanaka - K'',Mori-Tanaka - G',Mori-Tanaka - G'',Mori-Tanaka - E',Mori-Tanaka - E'',Mori-Tanaka - nu',Mori-Tanaka - nu'',Differential - K',Differential - K'',Differential - G',Differential - G'',Differential - E',Differential - E'',Differential - nu',Differential - nu''
3.602659132914573,416667029.1571895,0.0,69.04107234696698,10.73489629275681,207.12320587747521,32.20468532075981,0.49999991715078973,-1.2881862921376182e-08,5362.288553789046,28.113351259829123,68.96127191746582,10.6281354834712,206.0201355884761,31.617285719122094,0.493591659324288,-0.0009491073888309361
3.641352600502513,416667029.1571895,0.0,69.77258150174359,11.171221278753725,209.3177331210406,33.513660094928994,0.4999999162729796,-1.340545237553294e-08,5364.206104152585,29.171115517910362,69.66087191059333,11.06411741494568,208.10289181220418,32.91159385726493,0.49352884331394054,-0.000987377196329907
3.6800460680904523,416667029.1571895,0.0,70.31069719504956,11.283538426410447,210.9320800260972,33.85061147113839,0.49999991562724144,-1.354023280876079e-08,5365.594472882328,29.41537954465302,70.17883687647112,11.185292014124588,209.6440550192315,33.270040862523544,0.493482544393636,-0.0009977074128783804
3.718739535678392,416667029.1571895,0.0,70.24682286139956,11.220499437757372,210.7404570432897,33.66149452989443,0.4999999157038906,-1.3464586098074122e-08,5365.425954540465,29.25893477348559,70.11857704635794,11.122699382785777,209.46457465479517,33.08409470920839,0.4934879741260651,-0.0009921823336457346
3.757433003266332,416667029.1571895,0.0,71.11785393104718,11.431015662684166,213.353549968158,34.29304308589957,0.49999991465865434,-1.371720530070322e-08,5367.66934748911,29.73309116152442,70.95637498663488,11.350426155527664,211.95732647189595,33.75817596055293,0.4934130998028189,-0.0010117079507883234
3.7961264708542717,416667029.1571895,0.0,71.98106008296458,11.609106045835734,215.9431681373009,34.827314126459385,0.499999913622808,-1.3930913531005844e-08,5369.883335739033,30.13176963134617,71.78760244192605,11.551785528022688,214.4302080385412,34.35374097660353,0.4933388925889755,-0.0010288701256005173
3.834819938442211,416667029.1571895,0.0,72.98899187339015,11.98588808325669,218.9669631792265,35.957660050552214,0.4999999124132909,-1.438305150729322e-08,5372.468907800107,31.035451338549283,72.75149204565021,11.95785772650246,217.29817983501437,35.55737865179751,0.4932527505238546,-0.0010640965895984161
3.873513406030151,416667029.1571895,0.0,74.19649167697519,12.65493781108658,222.58946220300473,37.9648089262945,0.49999991096429247,-1.5185910359121196e-08,5375.5585083253545,32.679524174871005,73.89265389201532,12.667067862359751,220.69425286634305,37.661269987606424,0.493150632893235,-0.0011260307675835055
3.9122068736180906,416667029.1571895,0.0,73.87284651063275,12.374380273822588,221.61852680213678,37.12313643364462,0.49999991135266636,-1.4849241654955357e-08,5374.728422427089,31.981632586543352,73.5925589462579,12.377258769774087,219.80076224303673,36.80090231935971,0.49317757927914535,-0.0011005749690282765
3.9509003412060304,416667029.1571895,0.0,74.63011634536375,12.415287710911295,223.89033603886745,37.24585868527718,0.4999999104439434,-1.4898330512902191e-08,5376.64777033314,32.05840710543299,74.32818601947096,12.457419261981403,221.98821614583449,37.03608784424195,0.4931121535612959,-0.001106984905167629
3.98959380879397,416667029.1571895,0.0,75.62655197387122,12.513699543271995,226.87964257094754,37.54109408725419,0.4999999092482219,-1.501642457095385e-08,5379.171672020234,32.28233542407971,75.29662493696769,12.612605161803403,224.86789125224402,37.49325750234394,0.49302603917730964,-0.0011198267828503535
4.028287276381909,416667029.1571895,0.0,76.81854144398079,12.863460739905129,230.45561056646778,38.590377476588934,0.49999990781783593,-1.5436137561546995e-08,5382.188142640394,33.15129331967711,76.44309820374963,13.036291675703264,228.27761251691877,38.747603959464875,0.49292395580538434,-0.0011562869620444724
4.066980743969849,416667029.1571895,0.0,78.029623185217,13.21889190133338,234.088855362345,39.656670752972154,0.49999990636453934,-1.5862654501040248e-08,5385.243019152667,34.05019826078632,77.6092679923126,13.480311433637437,231.74557061167405,40.06195846316794,0.49282020632590856,-0.0011944715691089495
4.105674211557789,416667029.1571895,0.0,78.7960899983346,13.304539780431393,236.38825551866597,39.9136143092396,0.49999990544478007,-1.596543183413328e-08,5387.1743358442955,34.276717786702264,78.36058117118132,13.63059832998266,233.97897702832893,40.50508158815662,0.49275355378410335,-0.0012070265660785494
4.144367679145728,416667029.1571895,0.0,79.44398855588645,13.325486586909575,238.33195094660402,39.97645467931056,0.49999990466730254,-1.5990567960293807e-08,5388.807766404853,34.344026611383725,79.00251012089068,13.710244871033348,235.88684326506828,40.738745445638436,0.4926966873168651,-0.0012134345899720302
4.183061146733668,416667029.1571895,0.0,80.06927377584877,13.334683507407043,240.2078063677006,40.00404539727363,0.499999903916961,-1.6001604237877725e-08,5390.385371425502,34.385997777255525,79.62546925890406,13.779113394086892,237.73815690539334,40.940441951669136,0.4926415391935002,-0.0012189070951843612
4.221754614321608,416667029.1571895,0.0,80.71011457623514,13.333515647380306,242.1303285215037,40.00054177662794,0.4999999031479529,-1.6000202790838676e-08,5392.003087117396,34.407137340132785,80.26762997273725,13.842084712782768,239.64635830236674,41.1244991478736,0.4925847281843891,-0.0012238392317141583
4.260448081909548,416667029.1571895,0.0,82.18946799858854,13.30066657620155,246.5683882080981,39.90199448137112,0.4999999013727305,-1.596078390702948e-08,5395.745208946113,34.398343144762244,81.76458328456457,13.968417573800963,244.09396317577736,41.492679126046724,0.49245243111656256,-0.0012335316807790073
4.299141549497487,416667029.1571895,0.0,83.12833088946462,13.227282364952602,249.3849765035487,39.68184181696577,0.49999990024609614,-1.5872722917878396e-08,5398.129089476293,34.272860656254444,82.72985769622832,14.0030670344863,246.9612666977091,41.59098591046003,0.4923672517039996,-0.0012356567906660983
4.3378350170854265,416667029.1571895,0.0,83.91201637832815,13.14058772893406,251.7360326504763,39.42175789407188,0.4999998993056745,-1.5768689439227605e-08,5400.125541859631,34.11094957626771,83.54499150877416,14.010132257182146,249.38223084131454,41.608071578035506,0.49229539221417734,-0.0012355022224825093
4.376528484673367,416667029.1571895,0.0,84.58608941148046,12.959484709411708,253.75825146599715,38.87844886651799,0.4999998984967877,-1.555136601727248e-08,5401.855920074853,33.7054884140221,84.2648654247502,13.90863936928824,251.51956962077986,41.30323741910629,0.4922320683994782,-0.0012258844131722631
4.415221952261306,416667029.1571895,0.0,85.20441269031775,12.753667982101629,255.61322103784295,38.260998730299754,0.49999989775480047,-1.5304386177652028e-08,5403.451649456792,33.23526468312303,84.93542993475316,13.775139347158731,253.51016798095168,40.90364592061739,0.49217314621121394,-0.0012135107683355836
4.453915419849246,416667029.1571895,0.0,85.97879726762675,12.601197055772007,257.93637444234423,37.80358596682939,0.4999998968255399,-1.5121421231439225e-08,5405.4471011430305,32.91938186703056,85.76816942583716,13.71941311627696,255.98249803352869,40.734279663236485,0.49209991132696657,-0.0012078520893022554
4.492608887437186,416667029.1571895,0.0,86.76206400699378,12.45672549240608,260.28617432703214,37.37017128952146,0.4999998958856209,-1.4948055511340284e-08,5407.471486668829,32.63006320282077,86.61667532386898,13.67586216108011,258.50145732212394,40.60101964809291,0.4920253229356854,-0.001203265224315237
4.531302355025125,416667029.1571895,0.0,87.49776232698561,12.305613185368694,262.49326897034086,36.91683438788574,0.49999989500278363,-1.4766720908442977e-08,5409.381408736165,32.32330259566249,87.42305189611871,13.6208461258924,260.89505784682774,40.433948124518366,0.4919544915256875,-0.0011977217836168339
4.569995822613065,416667029.1571895,0.0,88.18969419150821,12.149699325577112,264.5690642630051,36.44909283364066,0.49999989417246643,-1.4579624449514613e-08,5411.185826736984,32.002968058713165,88.19022022203565,13.55606801434872,263.1720134629765,40.23811327531052,0.49188715172951675,-0.0011913686195422612
4.608689290201005,416667029.1571895,0.0,88.84131029917617,11.990493452843456,266.52391229993043,35.97147524532984,0.4999998933905279,-1.4388577580396713e-08,5412.893081454023,31.67228792018905,88.92084230783254,13.482994342045131,265.3402632830946,40.01786027436386,0.49182306263146774,-0.0011843317368273407
4.647382757788945,416667029.1571895,0.0,89.07795774416121,11.925270726564305,267.2338545300921,35.77580708075983,0.4999998931065513,-1.4310310382659394e-08,5413.51553312984,31.533640155398576,89.18889852436607,13.448651211925405,266.13568791165665,39.91470338280103,0.49179956317667467,-0.0011810921942990574
4.686076225376884,416667029.1571895,0.0,89.40590523139815,11.844978252299258,268.21769684674246,35.53492967364992,0.4999998927130146,-1.4213959503638499e-08,5414.377983482147,31.36824398727646,89.56021565961719,13.41228040178474,267.2375383267729,39.805064209524986,0.4917670083582143,-0.0011775910173136594
4.7247696929648235,416667029.1571895,0.0,90.00425477762828,11.700093340759178,270.0127452196059,35.100274967603205,0.4999998919949959,-1.4040097772475564e-08,5415.956089313459,31.07234168300203,90.24171593922523,13.34839575694126,269.2597221540237,39.6123753278681,0.49170727780154044,-0.0011714253499082855
4.763463160552764,416667029.1571895,0.0,90.56961606580096,11.552711350099548,271.70882883088456,34.65812902794533,0.4999998913165631,-1.3863239550475044e-08,5417.454187655878,30.767249424742218,90.89256941594734,13.277195357582379,271.1907775479746,39.398147215297804,0.4916502669783427,-0.001164653974386271
4.802156628140703,416667029.1571895,0.0,91.10440312288021,11.403798159892741,273.3131897607415,34.21138949278923,0.49999989067481926,-1.3684543891873764e-08,5418.877102938256,30.455211707550838,91.51466443871277,13.199751099769191,273.0363329927247,39.165554231351514,0.491595804342105,-0.001157369081225038
4.840850095728643,416667029.1571895,0.0,92.3688416490588,10.705325347824086,277.10650474543803,32.1159712970521,0.49999988915749455,-1.2846377342764747e-08,5422.316548364842,28.805451294577672,93.0649421616828,12.622050001114651,277.63327333992424,37.44479534304989,0.4914604655425734,-0.0011055817244306177
4.879543563316583,416667029.1571895,0.0,92.42903781593446,10.596190920721803,277.2870932137878,31.788568061070507,0.4999998890852592,-1.2715416162305357e-08,5422.493121331626,28.525569906017704,93.15239371588254,12.507217712752864,277.8922169897831,37.103761831714294,0.4914528949667033,-0.0010954646009224604
4.918237030904522,416667029.1571895,0.0,93.10401734920066,10.207470602033693,279.3120314936239,30.62240724439426,0.49999988827528463,-1.2248952241447859e-08,5424.346787363534,27.597152511736876,93.996595772402,12.17313249995016,280.3950893711759,36.10918529895544,0.4913792526932878,-0.0010656194558030635
4.956930498492462,416667029.1571895,0.0,93.72432391264155,9.845828383557341,281.1729508884037,29.537480721267052,0.49999988753091745,-1.1814982009741206e-08,5426.060262249417,26.728640685206738,94.78144624167183,11.856519143581275,282.7217916713196,35.16686151626499,0.49131081777096,-0.0010373813198422473
4.995623966080402,416667029.1571895,0.0,94.29631280655349,9.50858051419938,282.8889172963648,28.525737238806773,0.49999988684453156,-1.1410284968834317e-08,5427.648905923674,25.91423079835957,95.5129845556858,11.55599030219981,284.89027162805183,34.27261885744622,0.4912470570336324,-0.0010106175719519746
5.034317433668342,416667029.1571895,0.0,94.73791370627015,9.18697858607207,284.2137197807385,27.560931580515437,0.499999886314611,-1.1024363041261079e-08,5428.88986249178,25.117654125662344,96.0929095842906,11.247886766182344,286.60895461237743,33.356640762683256,0.4911965689259117,-0.0009833167968940168
5.073010901256281,416667029.1571895,0.0,95.01770147240872,8.875023341549898,285.0530829382123,26.625065976888948,0.499999885978866,-1.0650017125482918e-08,5429.695661017869,24.318157596544065,96.480506962559,10.920576220837646,287.75715295229446,32.38453941097849,0.4911629049549797,-0.0009544773204086191
5.1117043688442205,416667029.1571895,0.0,95.28762866115326,8.581479356324836,285.86286436886326,25.74443414397604,0.4999998856549538,-1.0297764698769354e-08,5430.473365947885,23.56405165685803,96.85442823192842,10.610781142682296,288.86484594387156,31.4645122218341,0.4911304252677306,-0.0009271903043872596
5.150397836432161,416667029.1571895,0.0,95.91380877530993,8.313866160664487,287.7414044131384,24.941594654407297,0.49999988490353836,-9.976629182322449e-09,5432.219781249783,22.932771034283505,97.6601943223109,10.387475977388767,291.25330297824974,30.799504573734918,0.49106018823578823,-0.0009072232539304691
5.1890913040201,416667029.1571895,0.0,96.59228465115056,8.058530784782665,289.7768317171618,24.175588618070556,0.4999998840893682,-9.670227034350653e-09,5434.116883892096,22.340796138485896,98.53755458011484,10.1847800520308,293.8538890712033,30.19547484127617,0.4909837217176164,-0.0008890401896762063
5.22778477160804,416667029.1571895,0.0,97.18063813550228,7.784091937785614,291.54189188616573,23.352272182337916,0.4999998833833447,-9.340900746563979e-09,5435.779287020761,21.679277604583746,99.31579783369332,9.940200415597735,296.160257744784,29.467737231640942,0.49091595843032226,-0.0008672821008209191
5.26647823919598,416667029.1571895,0.0,97.62488123107009,7.417278747546495,292.87462095178836,22.251832766910322,0.49999988285025354,-8.900725363335512e-09,5437.0653903164975,20.735383037224164,99.93502992437023,9.551203194436956,297.99462180785383,28.312555441084594,0.4908621581499171,-0.0008330380939233218
5.305171706783919,416667029.1571895,0.0,98.0322335636807,7.078895674066062,294.0966777465645,21.236683691193697,0.49999988236143134,-8.494666086311197e-09,5438.249206532266,19.859010714628432,100.50687276311672,9.186568792411279,299.68851790096306,27.229897418924452,0.4908124856285538,-0.000800967577012087
5.343865174371859,416667029.1571895,0.0,98.39851803936195,6.754451102908116,295.1955309901579,20.263350118513202,0.4999998819218903,-8.105332995949931e-09,5439.319641912769,19.01017681165543,101.02720761813802,8.828166586324931,301.22970241302556,26.1660059736768,0.490767305142465,-0.0007694870148228953
5.382558641959799,416667029.1571895,0.0,98.74027265041006,6.457544028463222,296.22079465219247,19.37262902481833,0.4999998815117852,-7.74904486843455e-09,5440.31982487083,18.230144077987575,101.5142466219905,8.496889395114785,302.6722364417345,25.18272798474971,0.49072501763782206,-0.0007404044607072269
5.421252109547739,416667029.1571895,0.0,99.0598120544642,6.184889212054003,297.17941270439036,18.55466469532989,0.4999998811283383,-7.421859421283072e-09,5441.256762507692,17.51096236291009,101.97103735643772,8.189760282410605,304.0251509709642,24.271207961672218,0.490685359284683,-0.0007134552132706741
5.459945577135678,416667029.1571895,0.0,99.02610863582285,6.15231679562436,297.07830246352466,18.45694746252401,0.49999988116878236,-7.382772562165397e-09,5441.166633526853,17.41451973526221,101.93181082837862,8.142241268850343,303.90876777838366,24.13048851073907,0.49068879573101576,-0.0007093327947062307
5.4986390447236175,416667029.1571895,0.0,99.39982779664811,5.815426678174778,298.19945975835094,17.446277259875508,0.49999988072031987,-6.978504832809727e-09,5442.2671567059115,16.517666428930625,102.4707513761883,7.754349426140995,305.5048888466639,22.979514232444124,0.49064201830843485,-0.0006753338108700976
5.537332512311558,416667029.1571895,0.0,99.74575684439532,5.511929308695728,299.2372467280054,16.535785287090306,0.4999998803052055,-6.614308360538291e-09,5443.28715985834,15.706175407142243,102.97083000677326,7.401322707934377,306.9858921717431,21.932092640229506,0.49059861531851756,-0.0006444063804610094
5.576025979899497,416667029.1571895,0.0,100.06674779651006,5.237244024753775,300.20021942333216,15.711729558708722,0.4999998799200167,-6.284686355949305e-09,5444.235113570838,14.968668494757033,103.43600432611743,7.078710795308199,308.3635011267352,20.97499588340431,0.4905582439354563,-0.0006161567347328134
5.614719447487437,416667029.1571895,0.0,100.00691674726801,5.273138874447267,300.02072630524094,15.819414092062576,0.4999998799918139,-6.327760131817641e-09,5444.060043737602,15.062934839506793,103.3511975561803,7.118702269521645,308.1123041509086,21.093698835313532,0.49056561017149125,-0.0006196674625577514
5.653412915075377,416667029.1571895,0.0,100.12788314699456,5.124652831071616,300.38362544261224,15.373956030238212,0.49999987984665434,-6.1495770621031145e-09,5444.423592091109,14.656181765088677,103.53278965264823,6.936023640019127,308.64994712415114,20.551971754009042,0.4905498708919032,-0.0006037050130579461
5.692106382663316,416667029.1571895,0.0,100.31065469869174,4.930128904472316,300.93194000508703,14.7903843396059,0.4999998796273288,-5.916148588927652e-09,5444.968690924077,14.124925282827414,103.80352588535345,6.698379317382318,309.45159918854836,19.847201271569492,0.49052639173024015,-0.0005829331718502694
5.730799850251256,416667029.1571895,0.0,100.65990312433621,4.599578072014631,301.9796851060077,13.798731993679295,0.4999998792082311,-5.519487995642704e-09,5446.007106448733,13.222649597100448,104.31700162441253,6.295086468770077,310.9720901075151,18.651159470641822,0.4904818479929412,-0.0005476804071935901
5.769493317839196,416667029.1571895,0.0,101.00668418963329,4.287188632699823,303.0200281273944,12.861563819534927,0.4999998787920942,-5.14462105211067e-09,5447.038618191462,12.366557821271869,104.82695379292245,5.910515594419386,312.48214559517226,17.510731049600274,0.4904376086489724,-0.0005140777412573213
5.808186785427136,416667029.1571895,0.0,101.32529036536766,4.011572385096522,303.9758464943941,12.034715204217562,0.49999987840976723,-4.81388189371927e-09,5447.986658873076,11.608074875366322,105.2960347965239,5.567998493307167,313.8711624106501,16.495094833851347,0.49039691470104974,-0.00048416218766391555
5.846880253015075,416667029.1571895,0.0,101.45144049272069,3.88063929362995,304.3542968125805,11.64191599114878,0.4999998782583872,-4.656762345182191e-09,5448.364837541763,11.243527973322418,105.48463846891616,5.4009568845167,314.4295818949639,15.999893446121122,0.4903805615599847,-0.0004695890526401036
5.8855737206030145,416667029.1571895,0.0,101.49799340128232,3.8073213142336506,304.49395551423765,11.421962087812517,0.4999998782025238,-4.568780860389576e-09,5448.507041946588,11.036505494209244,105.55695400364444,5.304456156612219,314.6436354362257,15.71388855945476,0.49037429972509716,-0.00046118089107002153
5.924267188190955,416667029.1571895,0.0,101.54439664525123,3.7358884459703843,304.63316522223886,11.207663516991976,0.49999987814683994,-4.4830615066352476e-09,5448.6483071934335,10.834716642984752,105.62881928926046,5.21034720864381,314.85636066623107,15.434974495933604,0.4903680756991888,-0.00045298144413868767
5.962960655778894,416667029.1571895,0.0,101.59062627716911,3.6662843971522334,304.77185409421793,10.998851403649857,0.4999998780913645,-4.399536733963053e-09,5448.78938757888,10.638008300945122,105.70021466801111,5.11855944959098,315.067699334196,15.162941987121181,0.4903618926635864,-0.0004449844836232006
6.001654123366834,416667029.1571895,0.0,101.63666036182997,3.5984545438815885,304.909956324565,10.795361876118974,0.4999998780361236,-4.318140993763143e-09,5448.929150733869,10.446226749297113,105.77112236353892,5.029024444451204,315.27759808185004,14.897588087090059,0.4903557503102404,-0.00043718412606657577
6.040347590954774,416667029.1571895,0.0,102.29365986877295,3.0178900888593496,306.8809545146183,9.05366878476661,0.49999987724772493,-3.62146436331502e-09,5450.892889617925,8.819739241428206,106.74706494768583,4.2781313470453695,318.16731335515556,12.671792853670354,0.49027110511416694,-0.00037171142428253347
6.079041058542713,416667029.1571895,0.0,102.43260809114383,2.866471630796299,307.2977991113213,8.599413483013501,0.49999987708098725,-3.4397624006903505e-09,5451.3111185152775,8.389406582888695,106.95679945601859,4.076012500062107,318.7882528816415,12.072830051557574,0.49025292354416844,-0.00035411043555876607
6.117734526130653,416667029.1571895,0.0,102.56695291155333,2.7263125904328853,307.70083350457105,8.178936429078027,0.49999987691977366,-3.2715717254382223e-09,5451.71562338432,7.990439505242206,107.15917889672372,3.8882746947817135,319.38742580467294,11.516500010221126,0.4902353790633797,-0.00033776395958478125
6.156427993718593,416667029.1571895,0.0,102.69674027264642,2.5963631996355905,308.0901955222528,7.789088319045463,0.49999987676402896,-3.1156326170886737e-09,5452.10558645765,7.619952960041165,107.35439576698435,3.7136190048720588,319.96539898966034,10.998950972339934,0.4902184534884766,-0.00032255860478269666
6.195121461306533,416667029.1571895,0.0,102.82204994225576,2.4756865569416395,308.4661244678035,7.427058448961331,0.4999998766136575,-2.970820795038013e-09,5452.482147821731,7.275373158609846,107.54266660941155,3.550883604939991,320.52281178751286,10.516737843859971,0.4902021298087849,-0.00030839284444321956
6.233814928894472,416667029.1571895,0.0,102.4479909032064,2.7490949137656138,307.3439475383632,8.24728338942978,0.49999987706252796,-3.298910485794824e-09,5451.365872588315,8.047618411426377,106.98840038933028,3.91090318232809,318.881629836942,11.583747586402831,0.49025020998113245,-0.0003397610894883886
6.2725083964824115,416667029.1571895,0.0,102.65944382090167,2.5406555741623578,307.9783061847135,7.621965470541332,0.49999987680878466,-3.048783535844202e-09,5452.0007515740945,7.4538906151906215,107.30553619863667,3.6313006897344358,319.82058506644717,10.755201502304645,0.49022271192566547,-0.0003154171883416646
6.311201864070352,416667029.1571895,0.0,102.85920535992332,2.3554616817755685,308.5775907010711,7.066383882379459,0.49999987656907113,-2.8265510939166225e-09,5452.599840351671,6.925059370123169,107.60470406260804,3.381533217894497,320.7063509347432,10.015098022393797,0.4901967696558428,-0.0002936755123179443
6.349895331658291,416667029.1571895,0.0,103.04777576843298,2.1902678023864515,309.14330183161087,6.570802323789749,0.4999998763427869,-2.628318642938462e-09,5453.165417572016,6.452200818197753,107.8869121423441,3.157573274956079,321.5419070074889,9.351494657207311,0.49017229758814845,-0.0002741842615863369
6.388588799246231,416667029.1571895,0.0,103.2257334646718,2.0423539689532695,309.6771748307257,6.127060894908078,0.49999987612923774,-2.4508222258036394e-09,5453.699380669584,6.027819681943572,108.1531957818869,2.956030131234799,322.3303150723988,8.754337449277806,0.49014920653803623,-0.00025664733919779565
6.427282266834171,416667029.1571895,0.0,103.38385389648695,1.913449946426017,310.1515360465413,5.740348889743811,0.49999987593949347,-2.296137558310075e-09,5454.173594895445,5.65688987366521,108.39007034912642,2.7792713268074487,323.03164287876143,8.230641043340418,0.4901286654977742,-0.00024127073187948765
6.46597573442211,416667029.1571895,0.0,103.47012342558409,1.8210962226265104,310.4103445901765,5.463287763420985,0.4999998758359701,-2.1853132041956114e-09,5454.434133780921,5.3888737868947825,108.5207626459995,2.650302506859526,323.41855919617944,7.848591055763738,0.49011733726421736,-0.00023005907787221555
6.50466920201005,416667029.1571895,0.0,103.5545898811996,1.7343529111973144,310.663743914315,5.203057871511818,0.49999987573461047,-2.081221337989501e-09,5454.688795508938,5.136875043179923,108.64854110909413,2.5288970774151935,323.79685282824414,7.488952762330641,0.4901062605521329,-0.0002195058114871951
6.54336266959799,416667029.1571895,0.0,103.6372050580714,1.6528192470666712,310.9115894031864,4.958456918991707,0.49999987563547243,-1.983381042100289e-09,5454.937739387618,4.899763197512275,108.77337970556721,2.414528409532403,324.16644580191945,7.1501653428646526,0.4900954382309602,-0.0002095650346864786
6.58205613718593,416667029.1571895,0.0,103.71793935063877,1.5761254216526581,311.1537922401166,4.728375480290846,0.4999998755385914,-1.8913485466861218e-09,5455.180913692107,4.676494355966837,108.89527232678914,2.3067101516894675,324.5273192053659,6.830787356204015,0.49008487095151737,-0.00020019437148130893
6.620749604773869,416667029.1571895,0.0,103.7964313759719,1.5039084757644134,311.3892682764905,4.511724678012388,0.49999987544440105,-1.8046883011671808e-09,5455.417276654424,4.4660239064372425,109.01372183527076,2.2049443023843067,324.8780001783745,6.529343346977728,0.490074601961121,-0.0001913505004846474
6.6594430723618085,416667029.1571895,0.0,103.86226897057269,1.434990801940986,311.5867810269946,4.304971690424947,0.4999998753653961,-1.721987178080301e-09,5455.615959188293,4.264429481756391,109.11351542412957,2.10706548583365,325.1734389301807,6.239430954669858,0.4900659516179494,-0.000182846834854272
6.698136539949749,416667029.1571895,0.0,103.92706150017293,1.3696592063120931,311.78115858304386,4.108976935682606,0.49999987528764495,-1.643589344387697e-09,5455.811391017455,4.073163418012558,109.21162578799355,2.0141134429029504,325.4638965997995,5.96411526047409,0.4900574468667047,-0.0001747717246869503
6.736830007537688,416667029.1571895,0.0,103.99076894165366,1.3077016169856912,311.9722808752978,3.923104198211019,0.49999987521119627,-1.5692403140810269e-09,5456.003468862641,3.8916218248846026,109.30801584595946,1.925803901439066,325.7492629023916,5.702553874794557,0.4900490909841696,-0.0001671004199866646
6.775523475125628,416667029.1571895,0.0,104.05336113808443,1.2489189929727431,312.16005743297677,3.746756355138598,0.4999998751360856,-1.4987012382194502e-09,5456.192138039089,3.719237790359305,109.40265991936064,1.8418699221452255,326.02946139435466,5.453955774400681,0.4900408862882431,-0.0001598096795221917
6.814216942713568,416667029.1571895,0.0,104.11481644190057,1.1931246358035252,312.34442331339494,3.579373311145797,0.4999998750623394,-1.4317480788700556e-09,5456.377326568339,3.5554793737445864,109.49554214754944,1.7620609418446629,326.30444474846394,5.217578467306643,0.4900328341639049,-0.0001528776894902667
6.852910410301507,416667029.1571895,0.0,104.16495281918932,1.147544171754839,312.49483241994346,3.442631941502442,0.49999987500217574,-1.3770515785974246e-09,5456.528440854544,3.4215349605372634,109.57134817494396,1.696692778858487,326.52887230294675,5.023975682314141,0.49002626249294534,-0.0001472005135727455
6.891603877889447,416667029.1571895,0.0,104.21247918291783,1.1051948068034312,312.6374114871319,3.3155838675704077,0.4999998749451442,-1.3262323932361464e-09,5456.671680066376,3.2969886536599797,109.64319957377877,1.6358584893083028,326.7415921434406,4.843803284673543,0.490020033618124,-0.0001419174099020042
6.930297345477387,416667029.1571895,0.0,104.25930189637569,1.0645564790588473,312.7778796038669,3.193668904425478,0.499999874888957,-1.2774664504034357e-09,5456.812784343472,3.177395374303658,109.7139727438207,1.5774006264403118,326.9511201285948,4.670670987227656,0.49001389816618385,-0.00013684093632574385
6.968990813065327,416667029.1571895,0.0,104.30541647651341,1.0255497033713206,312.9162233210015,3.076648596656605,0.4999998748336196,-1.2306583680178537e-09,5456.951745636691,3.0625280052013135,109.78366645757359,1.5212118499027856,327.15745250533485,4.50426072533659,0.490007856260709,-0.00013196174978670936
7.007684280653266,416667029.1571895,0.0,104.3508205892014,0.9880989589366316,313.05243563614727,2.9642963818874883,0.4999998747791347,-1.1857175212077214e-09,5457.088561397483,2.952170665898743,109.85228198985881,1.467190080151174,327.3605929447774,4.344270025108476,0.4900019078056215,-0.0001272709654387012
7.0463777482412056,416667029.1571895,0.0,104.3935312911384,0.9510625867799747,313.18056772038847,2.853187283773445,0.4999998747278819,-1.1412739206270255e-09,5457.217342238783,2.842859193483522,109.91691162875912,1.4135851537251585,327.5519310568114,4.185517963796252,0.4899963051371275,-0.00012261692899977878
7.085071215829146,416667029.1571895,0.0,104.43419791880214,0.914637685139108,313.302567582835,2.7439125969244054,0.49999987467908197,-1.0975640839139735e-09,5457.340013417665,2.735212878567571,109.97850400856157,1.3607211040189244,327.7342760421242,4.028963294430768,0.4899909659217095,-0.00011802765484805982
7.123764683417085,416667029.1571895,0.0,104.47436189637993,0.8795766301095614,313.42305949528003,2.638729449241729,0.4999998746308853,-1.0554908614436495e-09,5457.461163339772,2.6315357680744462,110.03932430552591,1.309773084194854,327.91433549267424,3.878084299841541,0.48998569360945954,-0.00011360490881960673
7.162458151005025,416667029.1571895,0.0,104.51401590078788,0.845822518814076,313.5420214884748,2.537467132121171,0.49999987458330053,-1.0149859698337608e-09,5457.5807627636505,2.531664351468267,110.09936547316215,1.2606633082836514,328.09208845596083,3.732650511749215,0.48998048880324413,-0.00010934192369270999
7.201151618592965,416667029.1571895,0.0,104.55315430168505,0.8133209064214894,313.6594366713988,2.4399623110955964,0.4999998745363345,-9.759840753542918e-10,5457.69880397731,2.4354421298788744,110.15862253249195,1.213317297133493,328.2675201178239,3.592441260910215,0.4899753519560147,-0.00010523221976808829
7.239845086180904,416667029.1571895,0.0,104.58954847698409,0.7831080997712168,313.76861917891233,2.349323906170413,0.4999998744926615,-9.397287449255313e-10,5457.808585197803,2.345922018279536,110.21374287938282,1.1692290263286977,328.4307045605295,3.461881121904373,0.489970573757754,-0.0001014055232044398
7.278538553768844,416667029.1571895,0.0,104.62377080084724,0.7547685380942099,313.8712861332138,2.2643052352427,0.4999998744515948,-9.057213061401446e-10,5457.911828076388,2.2618891648742445,110.26558818412227,1.127809068412597,328.58419288411994,3.3392242205081835,0.4899660794990448,-9.781062260408978e-05
7.317232021356784,416667029.1571895,0.0,104.65544085155939,0.728007186102322,313.96629626934805,2.1840211925957473,0.49999987441359084,-8.736077170194556e-10,5458.007397228899,2.182462208936324,110.31359421112515,1.0886194485548588,328.726314404841,3.2231737352027783,0.4899619181277564,-9.440952543579074e-05
